1,87,1.54E+05,20181114,7600178.297
2,141,6.86E+04,20181115,8128841.234
3,175,6.96E+04,20181116,8907942.344
4,777,5.74E+04,20181117,11821190.16
5,7173,3.38E+04,,
6,75679,1.20E+04,,
7,581463,-1.33E+04,,
8,1133479,-1.88E+04,,
9,1241181,-3.61E+04,,
10,984258,-3.15E+04,,
11,635695,2.77E+04,,
12,411085,5.45E+05,,
13,478968,1.10E+06,,
14,645566,1.22E+06,,
15,575354,9.78E+05,,
16,378264,6.16E+05,,
17,212642,3.98E+05,,
18,98397,4.65E+05,,
19,44236,6.52E+05,,
20,20152,5.91E+05,,
21,7960,3.74E+05,,
22,3336,1.91E+05,,
23,1266,9.40E+04,,
24,426,4.78E+04,,
25,292,2.46E+04,,
26,84,1.32E+04,,
27,175,5.19E+03,,
28,758,3.50E+03,,
29,6894,4.28E+03,,
30,70510,7.40E+02,,
31,567065,2.42E+02,,
32,1122799,-7.13E+02,,
33,1274714,-2.52E+02,,
34,1039465,8.08E+03,,
35,679934,1.13E+05,,
36,435455,6.78E+05,,
37,479464,1.16E+06,,
38,653473,1.22E+06,,
39,591463,9.46E+05,,
40,388817,5.95E+05,,
41,216830,4.22E+05,,
42,98751,5.39E+05,,
43,46650,6.84E+05,,
44,20958,5.91E+05,,
45,8478,4.65E+05,,
46,3311,4.33E+05,,
47,964,1.32E+05,,
48,666,9.43E+04,,
49,154,4.16E+04,,
50,131,3.30E+04,,
51,269,4.95E+04,,
52,1247,3.60E+04,,
53,7737,2.56E+04,,
54,76104,2.06E+04,,
55,597603,1.45E+04,,
56,1153344,1.49E+04,,
57,1279144,1.47E+04,,
58,1033168,1.13E+04,,
59,669014,4.13E+04,,
60,432271,6.23E+04,,
61,479833,4.13E+05,,
62,626623,7.08E+05,,
63,562196,8.05E+05,,
64,362984,9.28E+05,,
65,194493,9.18E+05,,
66,92929,9.06E+05,,
67,44480,8.48E+05,,
68,21272,5.88E+05,,
69,10027,5.32E+05,,
70,2847,5.93E+05,,
71,1119,6.96E+05,,
72,444,6.07E+05,,
73,197,3.69E+05,,
74,22,2.51E+05,,
75,102,2.26E+05,,
76,889,2.14E+05,,
77,6666,1.01E+05,,
78,79927,4.49E+04,,
79,578983,5.85E+03,,
80,1119681,1.10E+04,,
81,1234603,4.53E+04,,
82,985384,6.66E+04,,
83,624890,1.20E+05,,
84,408518,3.58E+05,,
85,476550,6.37E+05,,
86,659975,9.47E+05,,
87,594289,1.10E+06,,
88,367886,1.14E+06,,
89,187096,9.80E+05,,
90,85843,9.09E+05,,
91,41886,8.02E+05,,
92,20950,5.89E+05,,
93,8713,5.78E+05,,
94,3671,6.31E+05,,
95,1426,7.67E+05,,
96,610,9.22E+05,,
97,375,,,
98,169,,,
99,245,,,
100,1301,,,
101,8740,,,
102,110048,,,
103,679983,,,
104,1162841,,,
105,1223691,,,
106,947239,,,
107,594311,,,
108,421630,,,
109,538973,,,
110,683333,,,
111,597711,,,
112,384703,,,
113,229264,,,
114,136062,,,
115,87391,,,
116,64526,,,
117,38565,,,
118,20554,,,
119,1,,,
120,8555,,,
121,5039,,,
122,3933,,,
123,3621,,,
124,5744,,,
125,19155,,,
126,94194,,,
127,361597,,,
128,1039269,,,
129,1369631,,,
130,1323897,,,
131,1039081,,,
132,791689,,,
133,630543,,,
134,717022,,,
135,848015,,,
136,827039,,,
137,302912,,,
138,691910,,,
139,547763,,,
140,399013,,,
141,309395,,,
142,222655,,,
143,132901,,,
144,79206,,,
145,44794,,,
146,28681,,,
147,20499,,,
148,24887,,,
149,62117,,,
150,195073,,,
151,549436,,,
152,1273873,,,
153,1522608,,,
154,1408361,,,
155,1170415,,,
156,959688,,,
157,786106,,,
158,784077,,,
159,844936,,,
160,882123,,,
161,911727,,,
162,946813,,,
163,869411,,,
164,761419,,,
165,649970,,,
166,494393,,,
167,302113,,,
