1,87,2.62E+05,20181114,16698300
2,141,3.33E+05,20181115,17401700
3,175,4.95E+05,20181116,14725200
4,777,1.02E+05,20181117,15261400
5,7173,4.25E+04,,
6,75679,-4.42E+04,,
7,581463,3.00E+04,,
8,1133479,6.84E+05,,
9,1241181,1.42E+06,,
10,984258,1.70E+06,,
11,635695,1.58E+06,,
12,411085,1.42E+06,,
13,478968,1.21E+06,,
14,645566,1.01E+06,,
15,575354,9.96E+05,,
16,378264,1.08E+06,,
17,212642,1.04E+06,,
18,98397,9.39E+05,,
19,44236,8.26E+05,,
20,20152,4.09E+05,,
21,7960,3.97E+05,,
22,3336,2.89E+05,,
23,1266,2.58E+05,,
24,426,2.20E+05,,
25,292,4.35E+05,,
26,84,4.96E+05,,
27,175,5.75E+05,,
28,758,3.12E+05,,
29,6894,1.06E+05,,
30,70510,9.47E+04,,
31,567065,2.37E+05,,
32,1122799,8.78E+05,,
33,1274714,1.24E+06,,
34,1039465,1.61E+06,,
35,679934,1.43E+06,,
36,435455,8.59E+05,,
37,479464,7.03E+05,,
38,653473,5.70E+05,,
39,591463,8.30E+05,,
40,388817,9.60E+05,,
41,216830,1.22E+06,,
42,98751,1.13E+06,,
43,46650,9.50E+05,,
44,20958,7.71E+05,,
45,8478,6.03E+05,,
46,3311,4.86E+05,,
47,964,4.54E+05,,
48,666,4.52E+05,,
49,154,3.98E+05,,
50,131,4.04E+05,,
51,269,3.79E+05,,
52,1247,-8.88E+04,,
53,7737,-3.72E+05,,
54,76104,-4.56E+05,,
55,597603,-9.51E+04,,
56,1153344,5.54E+05,,
57,1279144,1.34E+06,,
58,1033168,1.72E+06,,
59,669014,1.61E+06,,
60,432271,1.19E+06,,
61,479833,8.98E+05,,
62,626623,7.50E+05,,
63,562196,9.29E+05,,
64,362984,1.16E+06,,
65,194493,1.17E+06,,
66,92929,1.17E+06,,
67,44480,8.76E+05,,
68,21272,4.35E+05,,
69,10027,3.49E+05,,
70,2847,1.48E+05,,
71,1119,5.71E+04,,
72,444,2.00E+05,,
73,197,5.60E+05,,
74,22,5.31E+05,,
75,102,4.44E+05,,
76,889,8.43E+04,,
77,6666,-2.48E+05,,
78,79927,-3.41E+05,,
79,578983,-1.49E+04,,
80,1119681,7.39E+05,,
81,1234603,1.12E+06,,
82,985384,1.62E+06,,
83,624890,1.48E+06,,
84,408518,8.24E+05,,
85,476550,4.36E+05,,
86,659975,4.06E+05,,
87,594289,8.10E+05,,
88,367886,9.54E+05,,
89,187096,1.29E+06,,
90,85843,1.30E+06,,
91,41886,1.04E+06,,
92,20950,7.37E+05,,
93,8713,5.18E+05,,
94,3671,3.44E+05,,
95,1426,2.62E+05,,
96,610,3.66E+05,,
97,375,,,
98,169,,,
99,245,,,
100,1301,,,
101,8740,,,
102,110048,,,
103,679983,,,
104,1162841,,,
105,1223691,,,
106,947239,,,
107,594311,,,
108,421630,,,
109,538973,,,
110,683333,,,
111,597711,,,
112,384703,,,
113,229264,,,
114,136062,,,
115,87391,,,
116,64526,,,
117,38565,,,
118,20554,,,
119,1,,,
120,8555,,,
121,5039,,,
122,3933,,,
123,3621,,,
124,5744,,,
125,19155,,,
126,94194,,,
127,361597,,,
128,1039269,,,
129,1369631,,,
130,1323897,,,
131,1039081,,,
132,791689,,,
133,630543,,,
134,717022,,,
135,848015,,,
136,827039,,,
137,302912,,,
138,691910,,,
139,547763,,,
140,399013,,,
141,309395,,,
142,222655,,,
143,132901,,,
144,79206,,,
145,44794,,,
146,28681,,,
147,20499,,,
148,24887,,,
149,62117,,,
150,195073,,,
151,549436,,,
152,1273873,,,
153,1522608,,,
154,1408361,,,
155,1170415,,,
156,959688,,,
157,786106,,,
158,784077,,,
159,844936,,,
160,882123,,,
161,911727,,,
162,946813,,,
163,869411,,,
164,761419,,,
165,649970,,,
166,494393,,,
167,302113,,,
